Modelo,fold_global,repeat,fold,Accuracy,Precision,Recall,F1,ROC-AUC,Brier
Calibrated Random Forest,13,2,3,0.923052053022955,0.9026845637583892,0.8423799582463466,0.8714902807775378,0.9528599296934969,0.06188095981971566
Calibrated Random Forest,14,2,4,0.9233753637245393,0.8983425414364641,0.848643006263048,0.8727858293075684,0.9559244718456191,0.06102403101600179
Calibrated Random Forest,15,3,0,0.9263089851325146,0.9082774049217002,0.8475991649269311,0.8768898488120951,0.956924685088316,0.060653266649945865
Calibrated Random Forest,16,3,1,0.9262851600387972,0.899343544857768,0.8580375782881002,0.8782051282051282,0.9569607349425275,0.059325515684666257
Calibrated Random Forest,17,3,2,0.930164888457808,0.9206349206349206,0.8475991649269311,0.8826086956521739,0.9562632924760307,0.057884261191255504
Calibrated Random Forest,18,3,3,0.9308115098609764,0.9061135371179039,0.8663883089770354,0.8858057630736392,0.9583143062488693,0.05761824746284639
Calibrated Random Forest,19,3,4,0.9188490139023602,0.8976377952755905,0.8329853862212944,0.8641039523551706,0.9515122254110585,0.06478235460308723
Calibrated Random Forest,20,4,0,0.9224305106658048,0.8910675381263616,0.8538622129436325,0.8720682302771855,0.9599345253454059,0.06032174048823265
Calibrated Random Forest,21,4,1,0.9279017135467184,0.9161947904869762,0.8444676409185804,0.8788701792504073,0.9513472153637799,0.05919337300347728
Calibrated Random Forest,22,4,2,0.9288716456514711,0.9054945054945055,0.860125260960334,0.8822269807280514,0.9624776930862012,0.05706576062954963
Calibrated Random Forest,23,4,3,0.9275784028451342,0.9059734513274337,0.8549060542797495,0.8796992481203008,0.9505043195963488,0.060295810783775924
Calibrated Random Forest,24,4,4,0.9224054316197866,0.8971238938053098,0.8465553235908142,0.8711063372717508,0.9565999129724788,0.06267988938612716
AdaBoost,0,0,0,0.922753716871364,0.9089874857792947,0.8340292275574113,0.869896570495373,0.9580921649347501,0.14154940530264318
AdaBoost,1,0,1,0.9275784028451342,0.9059734513274337,0.8549060542797495,0.8796992481203008,0.9585795446211614,0.1430646111116745
AdaBoost,2,0,2,0.9233753637245393,0.9129438717067583,0.8319415448851775,0.8705625341343528,0.9539470403309002,0.14249315839169963
AdaBoost,3,0,3,0.9279017135467184,0.9078801331853497,0.8538622129436325,0.8800430338891877,0.9558249768985934,0.14565455369825692
AdaBoost,4,0,4,0.923052053022955,0.9008908685968819,0.8444676409185804,0.8717672413793104,0.953072609309989,0.14648773243572946
AdaBoost,5,1,0,0.9253393665158371,0.9043381535038932,0.848643006263048,0.875605815831987,0.9529557911691804,0.1410634206124889
AdaBoost,6,1,1,0.9188490139023602,0.9003397508493771,0.8298538622129437,0.8636610537751223,0.9484447497469846,0.14417517304061223
AdaBoost,7,1,2,0.9240219851277077,0.9048152295632699,0.8434237995824635,0.8730415991356024,0.9576809121266495,0.1409512434945952
AdaBoost,8,1,3,0.9298415777562238,0.9139664804469274,0.8538622129436325,0.882892606583918,0.9511924726083321,0.14190801248892007
AdaBoost,9,1,4,0.9317814419657291,0.9073064340239912,0.8684759916492694,0.8874666666666666,0.9648144798149932,0.14478275844893376
AdaBoost,10,2,0,0.9311570782159018,0.9247434435575826,0.8465553235908142,0.8839237057220708,0.9593730208064555,0.14248321367188937
AdaBoost,11,2,1,0.9233753637245393,0.8948521358159912,0.8528183716075156,0.8733297701763763,0.9534960128683391,0.14473719357903714
AdaBoost,12,2,2,0.9262851600387972,0.8976034858387799,0.860125260960334,0.8784648187633263,0.9567901023306753,0.14249186641160924
AdaBoost,13,2,3,0.9246686065308761,0.9041248606465998,0.8465553235908142,0.8743935309973045,0.9531149007739581,0.1445362487385652
AdaBoost,14,2,4,0.9217588102166182,0.8977777777777778,0.8434237995824635,0.8697524219590959,0.952162487227,0.1391029687863005
AdaBoost,15,3,0,0.9269553975436329,0.9021978021978022,0.8569937369519833,0.8790149892933619,0.954179225993604,0.14321932256356304
AdaBoost,16,3,1,0.9253152279340446,0.8998899889988999,0.8538622129436325,0.8762720942688805,0.9553803053785941,0.14413036042774693
AdaBoost,17,3,2,0.9220821209182024,0.9154113557358053,0.824634655532359,0.8676551345414607,0.9533483594334411,0.139790585942542
AdaBoost,18,3,3,0.9295182670546395,0.9057017543859649,0.8622129436325678,0.8834224598930481,0.9569714911530169,0.14659973844488558
AdaBoost,19,3,4,0.9152925961849337,0.8945578231292517,0.8235908141962421,0.8576086956521739,0.9488158390088641,0.1464342557353589
AdaBoost,20,4,0,0.9224305106658048,0.8997772828507795,0.8434237995824635,0.8706896551724138,0.956183831405941,0.1456200725191071
AdaBoost,21,4,1,0.9285483349498869,0.9201824401368301,0.8423799582463466,0.8795640326975477,0.9496169322309848,0.14472094555248993
AdaBoost,22,4,2,0.92725509214355,0.9058693244739756,0.8538622129436325,0.8790972595378829,0.9611632352725477,0.1382124907819927
AdaBoost,23,4,3,0.9236986744261235,0.9047085201793722,0.8423799582463466,0.8724324324324324,0.9521566202030968,0.14044616541596242
AdaBoost,24,4,4,0.9233753637245393,0.9027932960893855,0.8434237995824635,0.8720992984349704,0.9550260838104365,0.14188950818837262
XGBoost,0,0,0,0.9263089851325146,0.9157175398633257,0.8392484342379958,0.8758169934640523,0.9559890885349471,0.05942036652395006
XGBoost,1,0,1,0.9298415777562238,0.9049180327868852,0.8643006263048016,0.8841430859583556,0.9595048231825674,0.05681570559243927
XGBoost,2,0,2,0.9207888781118655,0.9037372593431483,0.8329853862212944,0.8669201520912547,0.9523656329296495,0.06341526398227257
XGBoost,3,0,3,0.9233753637245393,0.9018952062430323,0.8444676409185804,0.8722371967654986,0.9560775033857617,0.06103360812188844
XGBoost,4,0,4,0.9214354995150339,0.8898582333696837,0.8517745302713987,0.8704,0.9536138422650623,0.06194627367224242
XGBoost,5,1,0,0.927278603749192,0.9094972067039107,0.8496868475991649,0.8785752833243389,0.9548553282822358,0.05939556677549832
XGBoost,6,1,1,0.9191723246039444,0.9022727272727272,0.8288100208768268,0.8639825897714908,0.9480167014613778,0.06720450577300958
XGBoost,7,1,2,0.9282250242483027,0.9097995545657016,0.8528183716075156,0.8803879310344828,0.957983797235654,0.058731171420172014
XGBoost,8,1,3,0.923052053022955,0.8938730853391685,0.8528183716075156,0.8728632478632479,0.9538446118719228,0.061847323736123117
XGBoost,9,1,4,0.9269317814419658,0.8995633187772926,0.860125260960334,0.87940234791889,0.9609754905076442,0.058402071796215094
XGBoost,10,2,0,0.9334195216548158,0.9272727272727272,0.8517745302713987,0.8879216539717084,0.9570143596600283,0.05593761268569333
XGBoost,11,2,1,0.9227287423213708,0.8920392584514721,0.8538622129436325,0.8725333333333334,0.9534070296724735,0.06298277766154321
XGBoost,12,2,2,0.9298415777562238,0.9084895259095921,0.860125260960334,0.8836461126005362,0.9586223250037891,0.059770622136195425
XGBoost,13,2,3,0.9201422567086971,0.8963210702341137,0.8392484342379958,0.8668463611859838,0.9535825514709118,0.06274439845938524
XGBoost,14,2,4,0.9243452958292919,0.9040178571428571,0.8455114822546973,0.8737864077669902,0.953302889998191,0.06194507355322689
XGBoost,15,3,0,0.9230769230769231,0.8913043478260869,0.8559498956158664,0.873269435569755,0.9571487493451556,0.061662698290566975
XGBoost,16,3,1,0.92725509214355,0.9058693244739756,0.8538622129436325,0.8790972595378829,0.9550067715234218,0.058509644769009966
XGBoost,17,3,2,0.9262851600387972,0.9166666666666666,0.8382045929018789,0.8756815703380589,0.9546958192565502,0.059601290302917755
XGBoost,18,3,3,0.9282250242483027,0.8991323210412148,0.8653444676409185,0.8819148936170212,0.9544912067979252,0.05908885573290644
XGBoost,19,3,4,0.9188490139023602,0.8906077348066298,0.8413361169102297,0.8652710681696189,0.9499337515217593,0.06716969051634679
XGBoost,20,4,0,0.9237233354880414,0.8890086206896551,0.8611691022964509,0.8748674443266172,0.9586592894059879,0.06082918324070209
XGBoost,21,4,1,0.9243452958292919,0.9095022624434389,0.8392484342379958,0.8729641693811075,0.9493245588731404,0.060063485083296037
XGBoost,22,4,2,0.9262851600387972,0.9037610619469026,0.8528183716075156,0.8775510204081632,0.9635190898290252,0.05793293785477108
XGBoost,23,4,3,0.9240219851277077,0.9084745762711864,0.8392484342379958,0.8724905046120456,0.949820811311622,0.061761257226202265
XGBoost,24,4,4,0.9214354995150339,0.8985507246376812,0.8413361169102297,0.8690026954177897,0.9556105860667962,0.06357251040589014
CatBoost,0,0,0,0.9259857789269554,0.9146757679180887,0.8392484342379958,0.8753402286336418,0.958812249302151,0.05829167659782934
CatBoost,1,0,1,0.9311348205625606,0.9088913282107574,0.8643006263048016,0.8860353130016051,0.9625654539854204,0.054791267166713994
CatBoost,2,0,2,0.9233753637245393,0.9110604332953249,0.8340292275574113,0.8708446866485013,0.9558081092048718,0.06043912869292742
CatBoost,3,0,3,0.9304881991593922,0.9141583054626533,0.8559498956158664,0.8840970350404312,0.9562290681699287,0.05863487777074389
CatBoost,4,0,4,0.9246686065308761,0.8970427163198248,0.8549060542797495,0.8754676643506146,0.9565365980061897,0.058739662572352046
CatBoost,5,1,0,0.927278603749192,0.9094972067039107,0.8496868475991649,0.8785752833243389,0.9575792850273277,0.05783814904026625
CatBoost,6,1,1,0.9233753637245393,0.905511811023622,0.8402922755741128,0.8716838115863562,0.9536925581690975,0.06369618854882104
CatBoost,7,1,2,0.9285483349498869,0.9126539753639418,0.8507306889352818,0.8806050783360346,0.9584018226887593,0.05667499085537218
CatBoost,8,1,3,0.9269317814419658,0.9039735099337748,0.8549060542797495,0.878755364806867,0.9551734927860052,0.05869391987735707
CatBoost,9,1,4,0.9282250242483027,0.9043956043956044,0.8590814196242171,0.8811563169164882,0.9646365134232618,0.05553988973223964
CatBoost,10,2,0,0.9327731092436975,0.9290617848970252,0.8475991649269311,0.8864628820960698,0.9594382608899626,0.0539931405824754
CatBoost,11,2,1,0.9246686065308761,0.8987898789878987,0.8528183716075156,0.8752008569898232,0.9560051434242886,0.06005535022894242
CatBoost,12,2,2,0.9314581312641449,0.9116997792494481,0.8622129436325678,0.8862660944206009,0.9643182273765113,0.056624024360896086
CatBoost,13,2,3,0.9262851600387972,0.9082774049217002,0.8475991649269311,0.8768898488120951,0.9552756767856532,0.059996104819875565
CatBoost,14,2,4,0.9233753637245393,0.9018952062430323,0.8444676409185804,0.8722371967654986,0.9559230050896432,0.05973714495248314
CatBoost,15,3,0,0.9276018099547512,0.9077777777777778,0.8528183716075156,0.8794402583423035,0.9578881369582386,0.05903985910589715
CatBoost,16,3,1,0.9288716456514711,0.912751677852349,0.8517745302713987,0.8812095032397408,0.9583998670141247,0.05732640544652548
CatBoost,17,3,2,0.9321047526673133,0.9259681093394078,0.848643006263048,0.8856209150326797,0.9580209550537075,0.05604706048950804
CatBoost,18,3,3,0.9314581312641449,0.9080962800875274,0.8663883089770354,0.8867521367521367,0.9596783893063711,0.055800778666316525
CatBoost,19,3,4,0.9214354995150339,0.9012345679012346,0.8382045929018789,0.8685776095186587,0.953904748866931,0.06383784587530388
CatBoost,20,4,0,0.9243697478991597,0.8978021978021978,0.8528183716075156,0.8747323340471093,0.9598096651106784,0.05900986179376999
CatBoost,21,4,1,0.9311348205625606,0.9209039548022598,0.8507306889352818,0.8844275637547477,0.9533649826678336,0.05705661525227067
CatBoost,22,4,2,0.930164888457808,0.9103982300884956,0.8590814196242171,0.8839957035445757,0.9654354065114186,0.055748127616399475
CatBoost,23,4,3,0.9291949563530553,0.9156355455568054,0.8496868475991649,0.881429344883595,0.9527812137894617,0.05910485137157151
CatBoost,24,4,4,0.9220821209182024,0.9005586592178771,0.8413361169102297,0.8699406368051807,0.9587401544005125,0.060571164369431926
Naive Bayes,0,0,0,0.6018099547511312,0.43525519848771266,0.9613778705636743,0.5992192582953806,0.8793664430422306,0.3866668263004511
Naive Bayes,1,0,1,0.61332040090527,0.4431166347992352,0.9676409185803758,0.6078688524590163,0.8864823769269508,0.37556462830010406
Naive Bayes,2,0,2,0.5412221144519883,0.40086021505376346,0.9728601252609603,0.5677733780079196,0.8572083722431099,0.4453273117862998
Naive Bayes,3,0,3,0.5961849337213062,0.43216783216783217,0.9676409185803758,0.5974863035771834,0.8831875540866265,0.3946740451887276
Naive Bayes,4,0,4,0.5874555447785321,0.42693014705882354,0.9697286012526096,0.5928525845564774,0.879844328299101,0.4014204498736871
Naive Bayes,5,1,0,0.5229476405946994,0.3913590604026846,0.9739039665970772,0.5583482944344704,0.8460084797447867,0.46652322360213644
Naive Bayes,6,1,1,0.5932751374070482,0.43029739776951675,0.9665970772442589,0.5954983922829582,0.8716077601169494,0.39418277395703055
Naive Bayes,7,1,2,0.6547041707080504,0.47167868177136973,0.9561586638830898,0.6317241379310344,0.8934059540514244,0.33515537495657216
Naive Bayes,8,1,3,0.6524409957969609,0.4697986577181208,0.9498956158663883,0.6286701208981001,0.892702400101695,0.33627569706273225
Naive Bayes,9,1,4,0.6129970902036858,0.44306812767984755,0.9707724425887265,0.6084396467124632,0.8906039612189719,0.3798811946966186
Naive Bayes,10,2,0,0.6531997414350356,0.47058823529411764,0.9603340292275574,0.6316512186749056,0.8973924980256934,0.33587837831207
Naive Bayes,11,2,1,0.607500808276754,0.438872970391595,0.9592901878914405,0.6022280471821756,0.8793964788078208,0.3843303245537149
Naive Bayes,12,2,2,0.6446815389589395,0.46441191317516406,0.9603340292275574,0.6260632868322559,0.8982992964460503,0.34768250403886286
Naive Bayes,13,2,3,0.5373423860329777,0.39854139854139853,0.9697286012526096,0.5649133475220431,0.8567221426371295,0.4522598990038563
Naive Bayes,14,2,4,0.5893954089880376,0.4273066169617894,0.9572025052192067,0.5908505154639175,0.8654314951621499,0.39937986405754095
Naive Bayes,15,3,0,0.6467356173238527,0.4657534246575342,0.9582463465553236,0.6268350973028337,0.8935440661334084,0.34339516515714025
Naive Bayes,16,3,1,0.6605237633365665,0.476116303219107,0.9572025052192067,0.6359223300970874,0.8900219035559053,0.3277054945021829
Naive Bayes,17,3,2,0.6010345942450696,0.4352112676056338,0.9676409185803758,0.6003886010362695,0.886563781883608,0.38880325292429646
Naive Bayes,18,3,3,0.6492078887811187,0.46791308741788784,0.9665970772442589,0.630575417092271,0.8959400194589626,0.34341011312390185
Naive Bayes,19,3,4,0.5215001616553508,0.3904282115869018,0.9707724425887265,0.5568862275449101,0.8439689438868055,0.4655715680464366
Naive Bayes,20,4,0,0.5035552682611506,0.38175122749590834,0.9739039665970772,0.5485008818342152,0.8540259240146059,0.4834848842599258
Naive Bayes,21,4,1,0.597478176527643,0.4325340855665256,0.9603340292275574,0.5964343598055105,0.8709993008463182,0.3929437273756577
Naive Bayes,22,4,2,0.6711930164888458,0.4844981607987388,0.9624217118997912,0.6445298846557148,0.8988485965589904,0.31834416252830455
Naive Bayes,23,4,3,0.5961849337213062,0.43133553563001414,0.954070981210856,0.5940851478713032,0.8710697051331571,0.39415795504442597
Naive Bayes,24,4,4,0.6543808600064662,0.471841704718417,0.9707724425887265,0.6350290201433937,0.8925894598915579,0.3338576365671218
QDA,0,0,0,0.9117647058823529,0.8784530386740331,0.8298538622129437,0.8534621578099839,0.9489727252468861,0.07754086003833326
QDA,1,0,1,0.9172324603944391,0.875,0.8549060542797495,0.8648363252375924,0.9509299232886624,0.07469406583017121
QDA,2,0,2,0.9117361784675073,0.8818283166109253,0.8256784968684759,0.8528301886792453,0.9469408359531226,0.07895553034532743
QDA,3,0,3,0.9191723246039444,0.8806451612903226,0.8549060542797495,0.8675847457627118,0.946870676125613,0.07446335037843906
QDA,4,0,4,0.9169091496928549,0.8748663101604278,0.8538622129436325,0.8642366613840465,0.9502598602670475,0.07519874968259307
QDA,5,1,0,0.9166127989657401,0.8771551724137931,0.8496868475991649,0.8632025450689289,0.9489937389067423,0.07571921222327536
QDA,6,1,1,0.9117361784675073,0.8818283166109253,0.8256784968684759,0.8528301886792453,0.9448749101611964,0.0803886337035427
QDA,7,1,2,0.9165858389912707,0.8763440860215054,0.8507306889352818,0.8633474576271186,0.9491986623185502,0.0761821842974304
QDA,8,1,3,0.9123827998706757,0.8729641693811075,0.8392484342379958,0.8557743480574774,0.9449704937589533,0.07687780523579923
QDA,9,1,4,0.9191723246039444,0.8790149892933619,0.8569937369519833,0.8678646934460887,0.9539225943979701,0.07342082469327064
QDA,10,2,0,0.920814479638009,0.8956714761376249,0.8423799582463466,0.8682087143625605,0.9514784820123071,0.0704355593551634
QDA,11,2,1,0.9169091496928549,0.8781014023732471,0.8496868475991649,0.8636604774535809,0.9496247549295225,0.07616029913496825
QDA,12,2,2,0.9133527319754284,0.8685897435897436,0.848643006263048,0.8585005279831045,0.9510316183696519,0.07837444612677706
QDA,13,2,3,0.9127061105722599,0.8739130434782608,0.8392484342379958,0.8562300319488818,0.9460512484537947,0.07856150509303862
QDA,14,2,4,0.9149692854833495,0.8756756756756757,0.8455114822546973,0.8603292618162507,0.9431673617460264,0.07874937318804379
QDA,15,3,0,0.9140271493212669,0.8728448275862069,0.8455114822546973,0.8589607635206787,0.9452899591846309,0.07831755927310455
QDA,16,3,1,0.911412867765923,0.8661670235546038,0.8444676409185804,0.8551797040169133,0.9482286476998821,0.08045017830629309
QDA,17,3,2,0.9211121888134497,0.9011235955056179,0.837160751565762,0.8679653679653679,0.9481924677191454,0.06951148391243568
QDA,18,3,3,0.9178790817976075,0.8760683760683761,0.8559498956158664,0.8658922914466737,0.9529344897889338,0.07462202821077063
QDA,19,3,4,0.9094730035564177,0.8676789587852495,0.8350730688935282,0.851063829787234,0.9468562530251841,0.07986193677719404
QDA,20,4,0,0.9140271493212669,0.8720430107526882,0.8465553235908142,0.8591101694915254,0.9493763829920323,0.07728641063942673
QDA,21,4,1,0.9165858389912707,0.8812636165577342,0.8444676409185804,0.8624733475479744,0.9460182464443391,0.0740164451583832
QDA,22,4,2,0.9172324603944391,0.8782327586206896,0.8507306889352818,0.8642629904559915,0.957175125774325,0.07419465506286625
QDA,23,4,3,0.9175557710960233,0.8849945235487404,0.8434237995824635,0.8637092463923036,0.9411899302313074,0.07644148091221706
QDA,24,4,4,0.9097963142580019,0.866235167206041,0.8382045929018789,0.8519893899204244,0.9495462834848166,0.07998107466816434
Neural Net,0,0,0,0.9266321913380737,0.9284876905041032,0.826722338204593,0.8746548868028713,0.9570593191183253,0.05915530863614888
Neural Net,1,0,1,0.9288716456514711,0.9046052631578947,0.8611691022964509,0.8823529411764706,0.9604244791793989,0.05721348738026278
Neural Net,2,0,2,0.9204655674102813,0.9110854503464203,0.8235908141962421,0.8651315789473685,0.954320818645402,0.06218455490581593
Neural Net,3,0,3,0.9262851600387972,0.9176201372997712,0.837160751565762,0.8755458515283843,0.9545403431231145,0.060669977190712904
Neural Net,4,0,4,0.923052053022955,0.9017857142857143,0.8434237995824635,0.8716289104638619,0.9557704624681592,0.060360107237221745
Neural Net,5,1,0,0.925016160310278,0.9051339285714286,0.8465553235908142,0.8748651564185544,0.9535163183286027,0.06029758451933463
Neural Net,6,1,1,0.9175557710960233,0.9111111111111111,0.8131524008350731,0.8593491450634307,0.9505307212039134,0.06635060819586917
Neural Net,7,1,2,0.925961849337213,0.9100112485939258,0.8444676409185804,0.8760151597184623,0.9584996064204796,0.057266533949041805
Neural Net,8,1,3,0.923052053022955,0.8904555314533622,0.8569937369519833,0.8734042553191489,0.9558501562095114,0.06246294305449942
Neural Net,9,1,4,0.9291949563530553,0.9003250270855905,0.8674321503131524,0.8835725677830941,0.9612717752147575,0.05719252959556225
Neural Net,10,2,0,0.929541047188106,0.9252873563218391,0.8402922755741128,0.8807439824945296,0.9576433033864247,0.05597502488049009
Neural Net,11,2,1,0.9227287423213708,0.8981173864894795,0.8465553235908142,0.8715744223535733,0.9563791661981196,0.06158646881677402
Neural Net,12,2,2,0.923052053022955,0.9035874439461884,0.8413361169102297,0.8713513513513513,0.9609300210723942,0.05902026754736623
Neural Net,13,2,3,0.9224054316197866,0.9145496535796767,0.826722338204593,0.868421052631579,0.9551290011880724,0.061842958728032756
Neural Net,14,2,4,0.9211121888134497,0.9038461538461539,0.8340292275574113,0.8675352877307275,0.9539868872015762,0.06207104392279438
Neural Net,15,3,0,0.9243697478991597,0.9170506912442397,0.8308977035490606,0.8718510405257394,0.9579819653929457,0.06133474506045669
Neural Net,16,3,1,0.9214354995150339,0.9113924050632911,0.826722338204593,0.8669950738916257,0.954312018109547,0.060237235857582165
Neural Net,17,3,2,0.9291949563530553,0.9213226909920182,0.8434237995824635,0.8806539509536785,0.9568685737753809,0.05753847535944759
Neural Net,18,3,3,0.9249919172324604,0.909706546275395,0.8413361169102297,0.8741865509761388,0.956214889528829,0.05954053667202981
Neural Net,19,3,4,0.9059165858389913,0.8900584795321638,0.7943632567849687,0.839492553778268,0.9486684300332953,0.07094437066342418
Neural Net,20,4,0,0.9234001292824823,0.8948521358159912,0.8528183716075156,0.8733297701763763,0.956782232022081,0.061194236183774044
Neural Net,21,4,1,0.9275784028451342,0.9277389277389277,0.8308977035490606,0.8766519823788547,0.9533904064380808,0.05820275410572257
Neural Net,22,4,2,0.9262851600387972,0.899343544857768,0.8580375782881002,0.8782051282051282,0.9621205380060919,0.05771183559388986
Neural Net,23,4,3,0.9256385386356288,0.9232558139534883,0.8288100208768268,0.8734873487348734,0.9485095314692493,0.061807645315008534
Neural Net,24,4,4,0.9217588102166182,0.8951434878587197,0.8465553235908142,0.8701716738197425,0.9588159367925959,0.06218553358139781
